NodeID,CAM_YEAR,state_y,CAND_PTY_AFFILIATION
175,1992,NJ,REP
1018,1992,NJ,REP
1262,1992,NJ,DEM
1815,1992,NJ,DEM
335,1992,NJ,DEM
503,1992,NM,DEM
1839,1992,NV,REP
510,1992,NY,DEM
1300,1992,NY,REP
1472,1992,NY,DEM
268,1992,NY,REP
1316,1992,NY,REP
1022,1992,NY,REP
1817,1992,NY,DEM
1523,1992,NY,DEM
310,1992,NY,DEM
356,1992,NY,DEM
1405,1992,NY,REP
669,1992,NY,REP
1151,1992,NY,DEM
1580,1992,NY,REP
1358,1992,OH,DEM
1526,1992,OH,REP
257,1992,OH,DEM
1160,1992,OH,REP
1234,1992,OH,REP
49,1992,OH,DEM
1572,1992,OH,REP
979,1992,OH,DEM
989,1992,OH,DEM
1197,1992,OK,REP
1027,1992,OR,DEM
1729,1992,OR,REP
159,1992,PA,DEM
662,1992,PA,DEM
684,1992,PA,DEM
1270,1992,PA,DEM
1264,1992,PA,DEM
1161,1992,PA,DEM
1076,1992,PA,REP
1014,1992,PA,REP
1361,1992,PA,DEM
1038,1992,PA,REP
1373,1992,PA,DEM
1605,1992,PA,REP
1626,1992,PR,UNK
85,1992,SC,DEM
1193,1992,SC,REP
1745,1992,SC,DEM
1787,1992,SC,DEM
1203,1992,SD,REP
1849,1992,TN,REP
101,1992,TN,DEM
1775,1992,TN,REP
28,1992,TN,REP
801,1992,TN,DEM
868,1992,TN,DEM
248,1992,TX,DEM
251,1992,TX,REP
461,1992,TX,REP
621,1992,TX,REP
720,1992,TX,DEM
689,1992,TX,REP
813,1992,TX,DEM
675,1992,TX,REP
1517,1992,TX,DEM
1799,1992,TX,DEM
198,1992,TX,DEM
1700,1992,UT,DEM
1841,1992,UT,REP
1502,1992,UT,REP
623,1992,VA,REP
1711,1992,VA,DEM
1515,1992,VA,DEM
186,1992,VA,REP
564,1992,VA,REP
1717,1992,VA,REP
688,1992,VA,DEM
744,1992,VA,DEM
1020,1992,VI,IND
60,1992,WA,DEM
1425,1992,WA,REP
1118,1992,WA,REP
1195,1992,WA,DEM
777,1992,WA,REP
923,1992,WA,REP
1277,1992,WA,DEM
1497,1992,WI,REP
1459,1992,WI,DEM
618,1992,WI,DEM
1455,1992,WV,DEM
1749,1992,WV,DEM
1892,1992,WV,DEM
746,1992,AL,REP
1617,1992,AR,REP
158,1992,CA,DEM
523,1992,CA,DEM
1783,1992,GA,REP
864,1992,GA,DEM
1321,1992,IA,REP
1124,1992,IL,DEM
120,1992,IL,DEM
976,1992,IL,REP
717,1992,IL,DEM
511,1992,IN,DEM
1427,1992,KS,REP
1550,1992,KY,DEM
587,1992,MA,DEM
1417,1992,MD,DEM
1139,1992,MI,REP
1681,1992,MI,REP
722,1992,MO,REP
806,1992,NC,REP
1416,1992,NC,REP
771,1992,NE,DEM
1031,1992,NJ,REP
1666,1992,NJ,REP
1155,1992,NY,DEM
553,1992,NY,DEM
900,1992,NY,REP
934,1992,NY,REP
396,1992,OH,REP
1818,1992,OH,DEM
1867,1992,PA,REP
1028,1992,PR,DEM
1061,1992,TN,DEM
873,1992,TN,DEM
15,1992,TX,REP
1779,1992,TX,REP
819,1992,TX,REP
880,1992,TX,REP
738,1992,TX,DEM
580,1992,TX,REP
1440,1992,WA,REP
1261,1992,WI,DEM
545,1992,AK,REP
896,1992,AL,REP
652,1992,AL,DEM
997,1992,AL,DEM
1109,1992,AL,DEM
561,1992,AR,DEM
1100,1992,AR,REP
1806,1992,AR,DEM
1599,1992,AZ,REP
1827,1992,AZ,DEM
1772,1992,AZ,REP
1282,1992,AZ,REP
1140,1992,CA,REP
1439,1992,CA,DEM
888,1992,CA,DEM
1754,1992,CA,DEM
938,1992,CA,DEM
1271,1992,CA,REP
1442,1992,CA,DEM
1529,1992,CA,DEM
1287,1992,CA,REP
1029,1992,CA,REP
322,1992,CA,REP
1462,1992,CA,REP
635,1992,CA,DEM
1859,1992,CA,DEM
1635,1992,CA,REP
912,1992,CA,REP
1121,1992,CA,DEM
861,1992,CA,DEM
568,1992,CA,DEM
710,1992,CA,DEM
1538,1992,CA,DEM
430,1992,CA,REP
1680,1992,CO,DEM
1712,1992,CO,DEM
748,1992,CO,DEM
1131,1992,CO,REP
1452,1992,CT,DEM
975,1992,DC,DEM
966,1992,DE,REP
640,1992,FL,DEM
1908,1992,FL,REP
1044,1992,FL,DEM
1196,1992,FL,REP
1310,1992,FL,DEM
974,1992,FL,DEM
1225,1992,GA,DEM
1315,1992,GA,DEM
292,1992,GA,DEM
1050,1992,GA,REP
1208,1992,GA,DEM
613,1992,GA,DEM
1648,1992,HI,REP
550,1992,HI,DEM
1445,1992,HI,DEM
558,1992,HI,DEM
1304,1992,IA,REP
1726,1992,IA,DEM
1069,1992,IA,REP
1104,1992,ID,REP
1644,1992,IL,DEM
870,1992,IL,REP
1191,1992,IL,REP
815,1992,IL,DEM
1630,1992,IL,DEM
1906,1992,IL,DEM
575,1992,IL,DEM
845,1992,IL,REP
1117,1992,IL,REP
1431,1992,IL,REP
988,1992,IL,REP
1351,1992,IL,REP
1332,1992,IN,DEM
1230,1992,IN,DEM
1483,1992,IN,REP
1099,1992,IN,DEM
1696,1992,IN,DEM
1201,1992,IN,DEM
1053,1992,KS,DEM
612,1992,KY,DEM
1178,1992,KY,DEM
1488,1992,KY,DEM
1384,1992,KY,DEM
726,1992,KY,REP
1325,1992,LA,REP
670,1992,LA,DEM
1820,1992,LA,REP
1179,1992,LA,DEM
603,1992,LA,REP
1125,1992,LA,DEM
1331,1992,LA,DEM
823,1992,MA,REP
931,1992,MA,DEM
315,1992,MA,DEM
263,1992,MA,DEM
1451,1992,MA,DEM
1130,1992,MA,REP
1771,1992,MA,DEM
929,1992,MD,DEM
65,1992,MD,DEM
1428,1992,MD,DEM
1450,1992,MD,DEM
948,1992,ME,REP
574,1992,ME,DEM
699,1992,ME,DEM
98,1992,MI,DEM
1575,1992,MI,REP
1896,1992,MI,DEM
1684,1992,MI,REP
504,1992,MI,REP
1663,1992,MI,REP
765,1992,MI,DEM
1253,1992,MI,DEM
1819,1992,MI,DEM
1833,1992,MI,REP
560,1992,MI,DEM
676,1992,MI,DEM
1007,1992,MI,DEM
899,1992,MI,DEM
706,1992,MI,REP
1090,1992,MN,REP
1021,1992,MN,REP
1836,1992,MN,DFL
1752,1992,MN,REP
1513,1992,MN,DEM
798,1992,MO,DEM
1039,1992,MO,DEM
1714,1992,MO,DEM
811,1992,MO,REP
863,1992,MO,DEM
1838,1992,MO,DEM
1880,1992,MS,DEM
958,1992,MS,DEM
1458,1992,MS,DEM
1364,1992,MT,REP
1290,1992,NC,DEM
570,1992,NC,DEM
398,1992,NC,DEM
1489,1992,NC,DEM
1568,1992,NC,DEM
1627,1992,NC,DEM
1133,1992,NC,DEM
607,1992,NC,REP
1730,1992,NE,REP
999,1992,NJ,DEM
1182,1992,NJ,DEM
1621,1992,NJ,DEM
1163,1992,NJ,REP
1619,1992,NJ,DEM
1444,1992,NJ,DEM
1609,1992,NJ,REP
470,1992,NJ,REP
657,1992,NV,DEM
916,1992,NY,DEM
471,1992,NY,DEM
1312,1992,NY,REP
994,1992,NY,DEM
1842,1992,NY,DEM
653,1992,NY,DEM
1672,1992,NY,DEM
1736,1992,NY,DEM
1604,1992,NY,DEM
402,1992,NY,DEM
1866,1992,NY,DEM
990,1992,NY,REP
1048,1992,NY,REP
1406,1992,NY,DEM
1447,1992,NY,REP
1174,1992,NY,REP
1176,1992,NY,REP
1283,1992,NY,DEM
1505,1992,NY,DEM
1243,1992,NY,REP
1065,1992,OH,REP
1342,1992,OH,DEM
1296,1992,OH,REP
1770,1992,OH,DEM
1343,1992,OH,REP
1257,1992,OH,REP
1435,1992,OH,REP
1543,1992,OH,DEM
1664,1992,OH,DEM
1904,1992,OH,REP
1591,1992,OH,REP
577,1992,OH,DEM
1511,1992,OH,DEM
1766,1992,OH,DEM
1279,1992,OH,DEM
1227,1992,OK,DEM
239,1992,OK,REP
1855,1992,OK,DEM
941,1992,OK,REP
949,1992,OK,DEM
589,1992,OR,DEM
123,1992,OR,DEM
1073,1992,PA,DEM
1682,1992,PA,REP
1907,1992,PA,DEM
1274,1992,PA,DEM
1705,1992,PA,REP
1398,1992,PA,REP
1479,1992,PA,DEM
834,1992,PA,REP
1844,1992,PA,REP
1843,1992,PA,DEM
1059,1992,PA,REP
1036,1992,PA,DEM
1474,1992,PA,DEM
588,1992,PA,REP
630,1992,RI,DEM
1746,1992,RI,DEM
1588,1992,SC,REP
874,1992,SC,DEM
1744,1992,SC,REP
890,1992,SC,DEM
1537,1992,SC,DEM
1210,1992,SC,DEM
1220,1992,SD,DEM
1579,1992,TN,REP
1327,1992,TN,DEM
1004,1992,TN,DEM
778,1992,TX,DEM
1884,1992,TX,DEM
1040,1992,TX,DEM
578,1992,TX,REP
935,1992,TX,DEM
705,1992,TX,DEM
1560,1992,TX,DEM
1900,1992,TX,DEM
1297,1992,TX,DEM
1918,1992,TX,DEM
1057,1992,TX,DEM
476,1992,TX,REP
1024,1992,TX,DEM
1524,1992,UT,DEM
1365,1992,UT,REP
456,1992,VA,DEM
1559,1992,VA,DEM
1850,1992,VA,REP
1894,1992,VA,REP
1917,1992,VI,DEM
1002,1992,WA,DEM
897,1992,WA,DEM
554,1992,WA,DEM
586,1992,WI,DEM
1237,1992,WI,DEM
1911,1992,WI,DEM
1514,1992,WI,DEM
1583,1992,WV,DEM
576,1992,AR,DEM
1379,1992,CA,DEM
977,1992,CA,DEM
379,1992,CA,DEM
154,1992,CA,DEM
809,1992,CA,DEM
1533,1992,CA,REP
1803,1992,CA,REP
1638,1992,CA,DEM
902,1992,CA,DEM
1081,1992,CA,REP
918,1992,CA,REP
1317,1992,CA,REP
862,1992,CA,REP
838,1992,CA,REP
1172,1992,CA,REP
420,1992,CA,REP
1698,1992,CT,REP
1190,1992,FL,DEM
1202,1992,FL,REP
1756,1992,FL,REP
1064,1992,FL,REP
1223,1992,FL,DEM
1792,1992,IA,REP
1597,1992,IL,DEM
1655,1992,IL,DEM
1564,1992,IL,REP
832,1992,IL,DEM
844,1992,IL,REP
1566,1992,IL,DEM
1546,1992,IN,REP
885,1992,IN,REP
1879,1992,KS,REP
1170,1992,KY,REP
1396,1992,LA,REP
358,1992,MA,DEM
1695,1992,MA,DEM
1383,1992,MA,DEM
908,1992,MA,DEM
1046,1992,MD,REP
745,1992,MD,DEM
1732,1992,ME,REP
875,1992,MI,REP
814,1992,MI,DEM
1706,1992,MN,DFL
1647,1992,MN,DEM
1102,1992,MO,REP
1531,1992,MS,DEM
1797,1992,MS,DEM
1883,1992,MT,DEM
1795,1992,NC,REP
646,1992,NE,REP
1153,1992,NE,DEM
914,1992,NH,REP
372,1992,NJ,DEM
474,1992,NJ,REP
1634,1992,NJ,REP
835,1992,NJ,REP
1914,1992,NJ,REP
1084,1992,NJ,DEM
1673,1992,NM,REP
1359,1992,NY,DEM
1075,1992,NY,REP
151,1992,NY,DEM
302,1992,NY,DEM
990,1992,NY,DEM
1034,1992,NY,DEM
1419,1992,NY,DEM
1846,1992,NY,REP
1738,1992,NY,REP
1540,1992,NY,REP
1096,1992,OH,DEM
1047,1992,OH,REP
1882,1992,OH,REP
1785,1992,OK,DEM
1272,1992,OR,DEM
913,1992,PA,REP
1610,1992,PA,REP
803,1992,PA,REP
1348,1992,RI,REP
1678,1992,RI,REP
749,1992,SC,REP
144,1992,TN,REP
1790,1992,TN,DEM
937,1992,TX,DEM
1305,1992,TX,DEM
1659,1992,TX,DEM
1758,1992,TX,DEM
1311,1992,TX,DEM
1542,1992,VA,DEM
527,1992,VT,DEM
1728,1992,VT,REP
442,1992,VT,IND
1782,1992,WA,DEM
1830,1992,WA,DEM
325,1992,WA,DEM
1632,1992,WI,REP
458,1992,WI,REP
638,1992,WV,REP
781,1992,WY,REP
1801,1992,WY,REP
1473,1992,AK,REP
160,1992,CA,DEM
711,1992,CO,REP
904,1992,CT,DEM
1122,1992,FL,REP
1381,1992,GA,REP
192,1992,IA,REP
1784,1992,ID,REP
901,1992,IL,DEM
1369,1992,IL,REP
1578,1992,IN,REP
86,1992,IN,REP
1146,1992,IN,DEM
1006,1992,KY,DEM
1870,1992,MN,DEM
571,1992,ND,REP
1641,1992,NH,REP
1719,1992,NH,REP
1168,1992,NY,DEM
855,1992,NY,REP
1501,1992,OK,REP
549,1992,SD,REP
1063,1992,WA,REP
1236,1992,WI,REP
1760,1992,AK,REP
1888,1992,CA,REP
1692,1992,CA,REP
751,1992,CA,REP
681,1992,CA,REP
1070,1992,FL,REP
1506,1992,GA,DEM
615,1992,GA,REP
836,1992,GA,REP
1244,1992,ID,REP
324,1992,KY,REP
1448,1992,ME,DEM
970,1992,NC,REP
1222,1992,NC,REP
1485,1992,NC,REP
1077,1992,NH,REP
981,1992,NJ,REP
1298,1992,NJ,DEM
659,1992,NM,DEM
983,1992,NY,DEM
883,1992,OH,REP
1893,1992,PA,DEM
631,1992,TN,REP
641,1992,UT,REP
1821,1992,VA,REP
355,1992,WA,DEM
1071,1992,AK,DEM
724,1992,AR,DEM
846,1992,CA,DEM
1194,1992,HI,DEM
1107,1992,IA,DEM
828,1992,IL,REP
1709,1992,IL,DEM
1339,1992,IN,REP
906,1992,KS,REP
1224,1992,LA,DEM
1252,1992,MA,DEM
1466,1992,NC,DEM
926,1992,NH,DEM
1052,1992,OH,DEM
1426,1992,OH,DEM
1164,1992,SC,DEM
1062,1992,TN,DEM
136,1992,TX,DEM
1101,1992,TX,DEM
1189,1992,TX,REP
1035,1992,UT,REP
288,1992,VT,DEM
1337,1992,WA,DEM
1618,1992,WV,DEM
464,1992,AL,DEM
1186,1992,AR,REP
318,1992,AZ,REP
879,1992,AZ,DEM
1916,1992,CA,REP
1891,1992,CO,DEM
786,1992,FL,DEM
1066,1992,FL,DEM
1013,1992,GA,DEM
1380,1992,HI,DEM
1392,1992,ID,REP
845,1992,IL,
627,1992,IN,DEM
698,1992,LA,DEM
1245,1992,MA,DEM
1658,1992,MD,DEM
340,1992,MD,DEM
1606,1992,MI,DEM
858,1992,MO,REP
673,1992,MO,REP
1424,1992,MT,DEM
1025,1992,NC,REP
1654,1992,NC,DEM
728,1992,ND,DEM
822,1992,ND,DEM
1915,1992,NE,DEM
1881,1992,NJ,DEM
407,1992,NV,DEM
1471,1992,NY,DEM
1528,1992,OR,REP
1136,1992,PA,REP
1742,1992,PA,REP
773,1992,RI,REP
1545,1992,RI,DEM
865,1992,SD,DEM
1660,1992,TN,DEM
645,1992,TX,DEM
1067,1992,TX,REP
213,1992,UT,REP
1268,1992,WI,DEM
743,1992,WV,DEM
1845,1992,WY,REP
1763,1992,AL,DEM
1132,1992,AL,DEM
1573,1992,AR,DEM
1320,1992,CT,DEM
654,1992,DE,DEM
1429,1992,FL,DEM
1211,1992,IA,REP
1235,1992,KS,REP
810,1992,ME,REP
1313,1992,MI,DEM
685,1992,MN,REP
925,1992,MN,REP
87,1992,MS,REP
1335,1992,MS,REP
625,1992,MT,DEM
731,1992,MT,REP
1137,1992,NC,REP
969,1992,NE,DEM
1233,1992,NE,REP
866,1992,NE,REP
1251,1992,NE,DEM
1184,1992,NH,REP
694,1992,NJ,DEM
907,1992,NM,REP
718,1992,NV,DEM
1837,1992,OH,REP
683,1992,OK,DEM
1120,1992,OR,REP
1809,1992,SC,REP
1567,1992,SD,REP
1278,1992,TX,DEM
1311,1992,TX,
1852,1992,VA,REP
1613,1992,VA,DEM
1206,1992,VT,REP
677,1992,WA,DEM
980,1992,WI,DEM
1710,1992,WY,REP
708,1994,AL,DEM
843,1994,AL,DEM
971,1994,AS,DEM
1607,1994,CA,REP
1293,1994,CA,DEM
910,1994,CA,REP
821,1994,CA,DEM
909,1994,CA,DEM
928,1994,CA,DEM
624,1994,CA,DEM
1336,1994,CA,REP
853,1994,CA,REP
563,1994,CO,REP
1037,1994,CT,DEM
882,1994,CT,REP
125,1994,CT,DEM
1019,1994,CT,REP
365,1994,DC,DEM
1553,1994,FL,DEM
1393,1994,FL,REP
592,1994,FL,DEM
1697,1994,FL,REP
423,1994,FL,REP
1119,1994,GA,DEM
707,1994,GA,REP
1323,1994,GA,REP
1507,1994,IA,REP
842,1994,ID,REP
1662,1994,IL,DEM
1360,1994,IL,REP
839,1994,IL,DEM
1145,1994,IN,REP
1623,1994,IN,DEM
415,1994,KS,REP
418,1994,KY,REP
1205,1994,LA,DEM
1794,1994,LA,DEM
1165,1994,LA,REP
985,1994,LA,DEM
1016,1994,MA,DEM
643,1994,MD,REP
1465,1994,MD,REP
747,1994,MI,REP
924,1994,MI,REP
1143,1994,MI,DEM
1585,1994,MN,REP
1863,1994,MN,REP
762,1994,MO,DEM
1171,1994,MO,DEM
946,1994,MO,REP
1138,1994,NC,REP
911,1994,ND,DEM
616,1994,NE,REP
1913,1994,NH,REP
622,1994,NH,REP
573,1994,NJ,DEM
377,1994,NJ,DEM
557,1994,NJ,DEM
1602,1994,NM,DEM
1713,1994,NM,REP
1403,1994,NY,REP
1301,1994,NY,REP
1454,1994,NY,REP
452,1994,NY,DEM
1453,1994,NY,REP
459,1994,NY,DEM
1367,1994,NY,REP
1341,1994,OH,DEM
1400,1994,OH,REP
1154,1994,OH,REP
33,1994,OH,REP
933,1994,OH,DEM
700,1994,OK,DEM
1397,1994,OK,DEM
540,1994,OR,DEM
1000,1994,PA,DEM
840,1994,PA,REP
1112,1994,PA,DEM
1232,1994,PA,DEM
841,1994,PA,DEM
1404,1994,PA,DEM
1657,1994,PA,REP
404,1994,RI,DEM
1116,1994,SC,REP
1614,1994,SD,REP
1094,1994,TX,DEM
986,1994,TX,REP
1765,1994,TX,REP
1853,1994,TX,DEM
572,1994,TX,DEM
1105,1994,UT,REP
1518,1994,UT,DEM
666,1994,VA,REP
1464,1994,VA,DEM
1265,1994,WI,REP
1086,1994,WI,REP
1555,1994,WI,REP
1187,1994,WV,DEM
967,1994,AL,REP
955,1994,AL,DEM
594,1994,AL,REP
1149,1994,AL,DEM
1288,1994,AR,DEM
1188,1994,AR,REP
895,1994,AR,REP
827,1994,AZ,DEM
1269,1994,AZ,REP
1534,1994,AZ,DEM
950,1994,AZ,DEM
601,1994,CA,REP
686,1994,CA,DEM
1898,1994,CA,DEM
1098,1994,CA,DEM
40,1994,CA,DEM
1562,1994,CA,REP
1309,1994,CA,DEM
1581,1994,CA,REP
1181,1994,CA,REP
1411,1994,CA,REP
649,1994,CA,DEM
1314,1994,CA,DEM
1108,1994,CA,DEM
1370,1994,CA,DEM
18,1994,CA,DEM
429,1994,CA,DEM
59,1994,CA,REP
1386,1994,CA,REP
1823,1994,CA,DEM
1256,1994,CA,REP
236,1994,CA,REP
1527,1994,CA,REP
486,1994,CA,DEM
1671,1994,CA,DEM
987,1994,CA,DEM
1407,1994,CO,REP
1668,1994,CO,REP
1249,1994,CT,DEM
1467,1994,CT,DEM
1219,1994,CT,REP
770,1994,DE,REP
752,1994,FL,REP
48,1994,FL,DEM
526,1994,FL,DEM
1012,1994,FL,REP
1808,1994,FL,DEM
339,1994,FL,REP
658,1994,FL,REP
1349,1994,FL,REP
1436,1994,FL,REP
1724,1994,FL,DEM
1319,1994,FL,REP
172,1994,FL,DEM
892,1994,FL,DEM
1421,1994,FL,DEM
894,1994,FL,REP
212,1994,FL,DEM
1051,1994,GA,DEM
1258,1994,GA,REP
26,1994,GA,DEM
1589,1994,GA,DEM
1636,1994,GA,DEM
775,1994,GA,REP
884,1994,GA,DEM
1215,1994,GA,DEM
1413,1994,GA,DEM
665,1994,GU,REP
1829,1994,GU,DEM
1486,1994,IA,DEM
1285,1994,ID,DEM
109,1994,ID,REP
434,1994,IL,DEM
1324,1994,IL,DEM
204,1994,IL,DEM
968,1994,IL,REP
964,1994,IL,DEM
145,1994,IL,DEM
466,1994,IL,REP
740,1994,IN,REP
734,1994,IN,REP
1390,1994,IN,DEM
1716,1994,KS,DEM
596,1994,KY,DEM
1516,1994,MA,DEM
667,1994,MA,REP
1420,1994,MA,DEM
1813,1994,MA,REP
886,1994,MA,DEM
230,1994,MD,DEM
1905,1994,MD,DEM
620,1994,MD,REP
1773,1994,MI,DEM
1159,1994,MI,REP
1727,1994,MI,REP
1707,1994,MI,REP
610,1994,MI,DEM
793,1994,MI,REP
1266,1994,MI,REP
291,1994,MI,DEM
1547,1994,MN,DFL
1443,1994,MN,DFL
1346,1994,MN,DEM
1068,1994,MN,REP
611,1994,MN,IND
385,1994,MN,DFL
1786,1994,MO,REP
1874,1994,MO,DEM
915,1994,MS,DEM
799,1994,NC,DEM
253,1994,NC,REP
1831,1994,NC,DEM
805,1994,NC,REP
55,1994,NC,REP
1857,1994,NC,DEM
1563,1994,ND,DEM
295,1994,NJ,REP
175,1994,NJ,REP
1018,1994,NJ,REP
1262,1994,NJ,DEM
1815,1994,NJ,DEM
335,1994,NJ,DEM
1839,1994,NV,REP
510,1994,NY,DEM
1300,1994,NY,REP
1472,1994,NY,DEM
268,1994,NY,REP
1316,1994,NY,CRV
1022,1994,NY,REP
1817,1994,NY,DEM
1523,1994,NY,DEM
310,1994,NY,DEM
356,1994,NY,DEM
1405,1994,NY,REP
669,1994,NY,REP
1151,1994,NY,DEM
1580,1994,NY,REP
1358,1994,OH,DEM
1526,1994,OH,REP
257,1994,OH,DEM
1160,1994,OH,REP
1234,1994,OH,REP
49,1994,OH,DEM
1572,1994,OH,REP
979,1994,OH,DEM
989,1994,OH,DEM
1197,1994,OK,REP
1027,1994,OR,DEM
1729,1994,OR,REP
159,1994,PA,DEM
662,1994,PA,DEM
684,1994,PA,DEM
1270,1994,PA,DEM
1264,1994,PA,DEM
1161,1994,PA,DEM
1076,1994,PA,REP
1014,1994,PA,REP
1361,1994,PA,DEM
1038,1994,PA,REP
1373,1994,PA,DEM
1605,1994,PA,REP
1626,1994,PR,DEM
85,1994,SC,DEM
1193,1994,SC,REP
1745,1994,SC,DEM
1787,1994,SC,DEM
1849,1994,TN,REP
101,1994,TN,DEM
1775,1994,TN,REP
28,1994,TN,REP
801,1994,TN,DEM
868,1994,TN,DEM
248,1994,TX,DEM
251,1994,TX,REP
461,1994,TX,REP
720,1994,TX,DEM
689,1994,TX,REP
813,1994,TX,DEM
675,1994,TX,REP
1517,1994,TX,DEM
1799,1994,TX,DEM
198,1994,TX,DEM
1700,1994,UT,DEM
1841,1994,UT,REP
1502,1994,UT,REP
623,1994,VA,REP
1711,1994,VA,DEM
186,1994,VA,REP
564,1994,VA,REP
688,1994,VA,DEM
744,1994,VA,DEM
1020,1994,VI,DEM
60,1994,WA,DEM
1425,1994,WA,REP
1118,1994,WA,REP
1195,1994,WA,DEM
923,1994,WA,REP
1277,1994,WA,DEM
1497,1994,WI,REP
1459,1994,WI,DEM
618,1994,WI,DEM
1455,1994,WV,DEM
1749,1994,WV,DEM
1892,1994,WV,DEM
746,1994,AL,REP
401,1994,AS,REP
439,1994,AZ,REP
1693,1994,AZ,REP
174,1994,AZ,REP
453,1994,AZ,REP
1127,1994,AZ,REP
297,1994,CA,DEM
158,1994,CA,DEM
1686,1994,CA,REP
758,1994,CA,DEM
523,1994,CA,DEM
681,1994,CA,REP
656,1994,CA,REP
1357,1994,CT,DEM
1667,1994,FL,REP
196,1994,FL,DEM
1868,1994,FL,REP
1001,1994,FL,REP
1783,1994,GA,REP
864,1994,GA,DEM
615,1994,GA,REP
1504,1994,GA,REP
1032,1994,IA,REP
1321,1994,IA,REP
1295,1994,IA,REP
782,1994,ID,REP
1124,1994,IL,DEM
663,1994,IL,DEM
995,1994,IL,REP
120,1994,IL,DEM
993,1994,IL,REP
1869,1994,IL,REP
976,1994,IL,REP
1284,1994,IL,REP
717,1994,IL,DEM
511,1994,IN,DEM
1408,1994,IN,REP
1739,1994,IN,REP
1175,1994,IN,REP
86,1994,IN,DEM
715,1994,KS,REP
1427,1994,KS,REP
1810,1994,KS,REP
532,1994,KY,REP
1318,1994,KY,REP
1851,1994,KY,DEM
1550,1994,KY,DEM
326,1994,MA,DEM
587,1994,MA,DEM
1811,1994,MA,DEM
943,1994,MD,REP
1417,1994,MD,DEM
1334,1994,ME,REP
604,1994,ME,DEM
765,1994,MI,REP
942,1994,MI,REP
1139,1994,MI,REP
1681,1994,MI,REP
1612,1994,MI,DEM
1087,1994,MN,REP
1388,1994,MO,DEM
1183,1994,MO,REP
533,1994,MS,REP
488,1994,MS,DEM
1025,1994,NC,REP
1135,1994,NC,REP
806,1994,NC,REP
1416,1994,NC,REP
1485,1994,NC,REP
771,1994,NE,DEM
791,1994,NE,REP
8,1994,NE,REP
1372,1994,NJ,REP
1031,1994,NJ,REP
1666,1994,NJ,REP
952,1994,NV,REP
1155,1994,NY,DEM
1003,1994,NY,REP
553,1994,NY,DEM
1242,1994,NY,REP
900,1994,NY,CRV
396,1994,OH,REP
848,1994,OH,REP
1818,1994,OH,DEM
1498,1994,OH,REP
1885,1994,OH,DEM
1286,1994,OH,REP
1294,1994,OK,REP
807,1994,OK,REP
1858,1994,OK,REP
303,1994,OK,REP
826,1994,OR,REP
725,1994,OR,REP
1867,1994,PA,REP
140,1994,PA,DEM
951,1994,PA,REP
1248,1994,RI,DEM
443,1994,SC,REP
190,1994,SC,REP
1061,1994,TN,DEM
1148,1994,TN,REP
873,1994,TN,DEM
15,1994,TX,REP
136,1994,TX,DEM
491,1994,TX,REP
1779,1994,TX,REP
819,1994,TX,REP
880,1994,TX,REP
738,1994,TX,DEM
644,1994,TX,DEM
580,1994,TX,REP
824,1994,UT,IND
1717,1994,VA,REP
876,1994,VA,REP
789,1994,VI,DEM
1876,1994,WA,REP
1725,1994,WA,REP
1496,1994,WA,REP
1791,1994,WA,REP
609,1994,WI,DEM
1261,1994,WI,DEM
851,1994,WY,REP
545,1994,AK,REP
896,1994,AL,REP
652,1994,AL,DEM
997,1994,AL,DEM
1109,1994,AL,DEM
561,1994,AR,DEM
1100,1994,AR,REP
1806,1994,AR,DEM
1599,1994,AZ,REP
1772,1994,AZ,REP
1282,1994,AZ,REP
1140,1994,CA,REP
1439,1994,CA,DEM
888,1994,CA,DEM
1754,1994,CA,DEM
938,1994,CA,DEM
1271,1994,CA,REP
1442,1994,CA,DEM
1529,1994,CA,DEM
1287,1994,CA,REP
1029,1994,CA,REP
322,1994,CA,REP
1462,1994,CA,REP
635,1994,CA,DEM
1859,1994,CA,DEM
1635,1994,CA,REP
912,1994,CA,REP
1121,1994,CA,DEM
710,1994,CA,DEM
430,1994,CA,REP
1680,1994,CO,DEM
1712,1994,CO,DEM
748,1994,CO,DEM
1131,1994,CO,REP
1908,1994,FL,REP
1044,1994,FL,DEM
1196,1994,FL,REP
1310,1994,FL,DEM
974,1994,FL,DEM
1225,1994,GA,DEM
1315,1994,GA,DEM
292,1994,GA,DEM
1050,1994,GA,REP
960,1994,GA,DEM
1208,1994,GA,DEM
613,1994,GA,DEM
1648,1994,HI,REP
550,1994,HI,DEM
1445,1994,HI,DEM
1304,1994,IA,REP
1726,1994,IA,DEM
1069,1994,IA,REP
1104,1994,ID,REP
1644,1994,IL,DEM
870,1994,IL,REP
1191,1994,IL,REP
815,1994,IL,DEM
1630,1994,IL,DEM
1906,1994,IL,DEM
575,1994,IL,DEM
845,1994,IL,REP
1117,1994,IL,REP
1431,1994,IL,REP
1351,1994,IL,REP
1332,1994,IN,DEM
1230,1994,IN,DEM
1483,1994,IN,REP
1099,1994,IN,DEM
1696,1994,IN,DEM
1201,1994,IN,DEM
1053,1994,KS,DEM
612,1994,KY,DEM
1178,1994,KY,DEM
1384,1994,KY,DEM
726,1994,KY,REP
1325,1994,LA,REP
603,1994,LA,REP
1125,1994,LA,DEM
1331,1994,LA,DEM
931,1994,MA,DEM
315,1994,MA,DEM
263,1994,MA,DEM
